@timestamp,log
2026-05-29T13:00:42.085966Z,"{""request_id"":""1c8982e9-c3b7-48cf-999f-aad78335d4ad"",""service_name"":""gateway-service"",""level"":""ERROR"",""full_message"":""Request failed""}"
2026-05-29T13:00:42.085989Z,"{""request_id"":""35d2e7ee-2864-417c-92f2-37f0d71624e8"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request started""}"
2026-05-29T13:00:42.086011Z,"{""request_id"":""35d2e7ee-2864-417c-92f2-37f0d71624e8"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Validating token""}"
2026-05-29T13:00:42.086034Z,"{""request_id"":""35d2e7ee-2864-417c-92f2-37f0d71624e8"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Token validated""}"
2026-05-29T13:00:42.086056Z,"{""request_id"":""35d2e7ee-2864-417c-92f2-37f0d71624e8"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Processing payment""}"
2026-05-29T13:00:42.086079Z,"{""request_id"":""35d2e7ee-2864-417c-92f2-37f0d71624e8"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Saving transaction""}"
2026-05-29T13:00:42.086101Z,"{""request_id"":""35d2e7ee-2864-417c-92f2-37f0d71624e8"",""service_name"":""database-service"",""level"":""ERROR"",""full_message"":""Database connection timeout""}"
2026-05-29T13:00:42.086126Z,"{""request_id"":""35d2e7ee-2864-417c-92f2-37f0d71624e8"",""service_name"":""billing-service"",""level"":""ERROR"",""full_message"":""Payment transaction failed""}"
2026-05-29T13:00:42.086143Z,"{""request_id"":""35d2e7ee-2864-417c-92f2-37f0d71624e8"",""service_name"":""gateway-service"",""level"":""ERROR"",""full_message"":""Request failed""}"
2026-05-29T13:00:42.086162Z,"{""request_id"":""e1bb3567-22c8-4031-8029-0994670432ea"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request started""}"
2026-05-29T13:00:42.086179Z,"{""request_id"":""e1bb3567-22c8-4031-8029-0994670432ea"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Validating token""}"
2026-05-29T13:00:42.086197Z,"{""request_id"":""e1bb3567-22c8-4031-8029-0994670432ea"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Token validated""}"
2026-05-29T13:00:42.086213Z,"{""request_id"":""e1bb3567-22c8-4031-8029-0994670432ea"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Processing payment""}"
2026-05-29T13:00:42.086230Z,"{""request_id"":""e1bb3567-22c8-4031-8029-0994670432ea"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Saving transaction""}"
2026-05-29T13:00:42.086246Z,"{""request_id"":""e1bb3567-22c8-4031-8029-0994670432ea"",""service_name"":""database-service"",""level"":""ERROR"",""full_message"":""Database connection timeout""}"
2026-05-29T13:00:42.086266Z,"{""request_id"":""e1bb3567-22c8-4031-8029-0994670432ea"",""service_name"":""billing-service"",""level"":""ERROR"",""full_message"":""Payment transaction failed""}"
2026-05-29T13:00:42.086284Z,"{""request_id"":""e1bb3567-22c8-4031-8029-0994670432ea"",""service_name"":""gateway-service"",""level"":""ERROR"",""full_message"":""Request failed""}"
2026-05-29T13:00:42.086301Z,"{""request_id"":""1ef1dd6e-e616-4a40-86b6-b199b607f0da"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request started""}"
2026-05-29T13:00:42.086317Z,"{""request_id"":""1ef1dd6e-e616-4a40-86b6-b199b607f0da"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Validating token""}"
2026-05-29T13:00:42.086355Z,"{""request_id"":""1ef1dd6e-e616-4a40-86b6-b199b607f0da"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Token validated""}"
2026-05-29T13:00:42.086398Z,"{""request_id"":""1ef1dd6e-e616-4a40-86b6-b199b607f0da"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Processing payment""}"
2026-05-29T13:00:42.086433Z,"{""request_id"":""1ef1dd6e-e616-4a40-86b6-b199b607f0da"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Saving transaction""}"
2026-05-29T13:00:42.086463Z,"{""request_id"":""1ef1dd6e-e616-4a40-86b6-b199b607f0da"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Transaction committed""}"
2026-05-29T13:00:42.086495Z,"{""request_id"":""1ef1dd6e-e616-4a40-86b6-b199b607f0da"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Payment completed""}"
2026-05-29T13:00:42.086524Z,"{""request_id"":""1ef1dd6e-e616-4a40-86b6-b199b607f0da"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request completed""}"
2026-05-29T13:00:42.086549Z,"{""request_id"":""c7ef83ce-fc13-4499-bfc0-f7c78a5c2166"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request started""}"
2026-05-29T13:00:42.086584Z,"{""request_id"":""c7ef83ce-fc13-4499-bfc0-f7c78a5c2166"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Validating token""}"
2026-05-29T13:00:42.086613Z,"{""request_id"":""c7ef83ce-fc13-4499-bfc0-f7c78a5c2166"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Token validated""}"
2026-05-29T13:00:42.086644Z,"{""request_id"":""c7ef83ce-fc13-4499-bfc0-f7c78a5c2166"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Processing payment""}"
2026-05-29T13:00:42.086668Z,"{""request_id"":""c7ef83ce-fc13-4499-bfc0-f7c78a5c2166"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Saving transaction""}"
2026-05-29T13:00:42.086692Z,"{""request_id"":""c7ef83ce-fc13-4499-bfc0-f7c78a5c2166"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Transaction committed""}"
2026-05-29T13:00:42.086716Z,"{""request_id"":""c7ef83ce-fc13-4499-bfc0-f7c78a5c2166"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Payment completed""}"
2026-05-29T13:00:42.086740Z,"{""request_id"":""c7ef83ce-fc13-4499-bfc0-f7c78a5c2166"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request completed""}"
2026-05-29T13:00:42.086765Z,"{""request_id"":""f20be3c8-4b55-4534-915c-6b5659956134"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request started""}"
2026-05-29T13:00:42.086784Z,"{""request_id"":""f20be3c8-4b55-4534-915c-6b5659956134"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Validating token""}"
2026-05-29T13:00:42.086803Z,"{""request_id"":""f20be3c8-4b55-4534-915c-6b5659956134"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Token validated""}"
2026-05-29T13:00:42.086819Z,"{""request_id"":""f20be3c8-4b55-4534-915c-6b5659956134"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Processing payment""}"
2026-05-29T13:00:42.086837Z,"{""request_id"":""f20be3c8-4b55-4534-915c-6b5659956134"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Saving transaction""}"
2026-05-29T13:00:42.086854Z,"{""request_id"":""f20be3c8-4b55-4534-915c-6b5659956134"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Transaction committed""}"
2026-05-29T13:00:42.086872Z,"{""request_id"":""f20be3c8-4b55-4534-915c-6b5659956134"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Payment completed""}"
2026-05-29T13:00:42.086889Z,"{""request_id"":""f20be3c8-4b55-4534-915c-6b5659956134"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request completed""}"
2026-05-29T13:00:42.086909Z,"{""request_id"":""f56f40d1-c82b-4609-9b8b-a69dc9e8e618"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request started""}"
2026-05-29T13:00:42.086929Z,"{""request_id"":""f56f40d1-c82b-4609-9b8b-a69dc9e8e618"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Validating token""}"
2026-05-29T13:00:42.086948Z,"{""request_id"":""f56f40d1-c82b-4609-9b8b-a69dc9e8e618"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Token validated""}"
2026-05-29T13:00:42.086966Z,"{""request_id"":""f56f40d1-c82b-4609-9b8b-a69dc9e8e618"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Processing payment""}"
2026-05-29T13:00:42.086984Z,"{""request_id"":""f56f40d1-c82b-4609-9b8b-a69dc9e8e618"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Saving transaction""}"
2026-05-29T13:00:42.087002Z,"{""request_id"":""f56f40d1-c82b-4609-9b8b-a69dc9e8e618"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Transaction committed""}"
2026-05-29T13:00:42.087020Z,"{""request_id"":""f56f40d1-c82b-4609-9b8b-a69dc9e8e618"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Payment completed""}"
2026-05-29T13:00:42.087039Z,"{""request_id"":""f56f40d1-c82b-4609-9b8b-a69dc9e8e618"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request completed""}"
2026-05-29T13:00:42.087060Z,"{""request_id"":""765cc81c-9d6c-4bce-87ce-9d6d15b8b4d4"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request started""}"
2026-05-29T13:00:42.087080Z,"{""request_id"":""765cc81c-9d6c-4bce-87ce-9d6d15b8b4d4"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Validating token""}"
2026-05-29T13:00:42.087101Z,"{""request_id"":""765cc81c-9d6c-4bce-87ce-9d6d15b8b4d4"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Token validated""}"
2026-05-29T13:00:42.087119Z,"{""request_id"":""765cc81c-9d6c-4bce-87ce-9d6d15b8b4d4"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Processing payment""}"
2026-05-29T13:00:42.087136Z,"{""request_id"":""765cc81c-9d6c-4bce-87ce-9d6d15b8b4d4"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Saving transaction""}"
2026-05-29T13:00:42.087154Z,"{""request_id"":""765cc81c-9d6c-4bce-87ce-9d6d15b8b4d4"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Transaction committed""}"
2026-05-29T13:00:42.087174Z,"{""request_id"":""765cc81c-9d6c-4bce-87ce-9d6d15b8b4d4"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Payment completed""}"
2026-05-29T13:00:42.087192Z,"{""request_id"":""765cc81c-9d6c-4bce-87ce-9d6d15b8b4d4"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request completed""}"
2026-05-29T13:00:42.087215Z,"{""request_id"":""2c7e0b43-ba44-4c35-b826-f27e5e9e0eee"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request started""}"
2026-05-29T13:00:42.087236Z,"{""request_id"":""2c7e0b43-ba44-4c35-b826-f27e5e9e0eee"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Validating token""}"
2026-05-29T13:00:42.087256Z,"{""request_id"":""2c7e0b43-ba44-4c35-b826-f27e5e9e0eee"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Token validated""}"
2026-05-29T13:00:42.087274Z,"{""request_id"":""2c7e0b43-ba44-4c35-b826-f27e5e9e0eee"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Processing payment""}"
2026-05-29T13:00:42.087292Z,"{""request_id"":""2c7e0b43-ba44-4c35-b826-f27e5e9e0eee"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Saving transaction""}"
2026-05-29T13:00:42.087311Z,"{""request_id"":""2c7e0b43-ba44-4c35-b826-f27e5e9e0eee"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Transaction committed""}"
2026-05-29T13:00:42.087331Z,"{""request_id"":""2c7e0b43-ba44-4c35-b826-f27e5e9e0eee"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Payment completed""}"
2026-05-29T13:00:42.087349Z,"{""request_id"":""2c7e0b43-ba44-4c35-b826-f27e5e9e0eee"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request completed""}"
2026-05-29T13:00:42.087385Z,"{""request_id"":""1102117d-391b-4e80-b3e6-23913a1559a0"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request started""}"
2026-05-29T13:00:42.087404Z,"{""request_id"":""1102117d-391b-4e80-b3e6-23913a1559a0"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Validating token""}"
2026-05-29T13:00:42.087422Z,"{""request_id"":""1102117d-391b-4e80-b3e6-23913a1559a0"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Token validated""}"
2026-05-29T13:00:42.087440Z,"{""request_id"":""1102117d-391b-4e80-b3e6-23913a1559a0"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Processing payment""}"
2026-05-29T13:00:42.087460Z,"{""request_id"":""1102117d-391b-4e80-b3e6-23913a1559a0"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Saving transaction""}"
2026-05-29T13:00:42.087482Z,"{""request_id"":""1102117d-391b-4e80-b3e6-23913a1559a0"",""service_name"":""database-service"",""level"":""ERROR"",""full_message"":""Database connection timeout""}"
2026-05-29T13:00:42.087503Z,"{""request_id"":""1102117d-391b-4e80-b3e6-23913a1559a0"",""service_name"":""billing-service"",""level"":""ERROR"",""full_message"":""Payment transaction failed""}"
2026-05-29T13:00:42.087528Z,"{""request_id"":""1102117d-391b-4e80-b3e6-23913a1559a0"",""service_name"":""gateway-service"",""level"":""ERROR"",""full_message"":""Request failed""}"
2026-05-29T13:00:42.087548Z,"{""request_id"":""b806ee19-897e-453d-b2c4-3325ad1462e6"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request started""}"
2026-05-29T13:00:42.087568Z,"{""request_id"":""b806ee19-897e-453d-b2c4-3325ad1462e6"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Validating token""}"
2026-05-29T13:00:42.087586Z,"{""request_id"":""b806ee19-897e-453d-b2c4-3325ad1462e6"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Token validated""}"
2026-05-29T13:00:42.087603Z,"{""request_id"":""b806ee19-897e-453d-b2c4-3325ad1462e6"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Processing payment""}"
2026-05-29T13:00:42.087623Z,"{""request_id"":""b806ee19-897e-453d-b2c4-3325ad1462e6"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Saving transaction""}"
2026-05-29T13:00:42.087642Z,"{""request_id"":""b806ee19-897e-453d-b2c4-3325ad1462e6"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Transaction committed""}"
2026-05-29T13:00:42.087664Z,"{""request_id"":""b806ee19-897e-453d-b2c4-3325ad1462e6"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Payment completed""}"
2026-05-29T13:00:42.087685Z,"{""request_id"":""b806ee19-897e-453d-b2c4-3325ad1462e6"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request completed""}"
2026-05-29T13:00:42.087703Z,"{""request_id"":""33b27664-c856-40aa-a9d7-6931be2660c5"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request started""}"
2026-05-29T13:00:42.087723Z,"{""request_id"":""33b27664-c856-40aa-a9d7-6931be2660c5"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Validating token""}"
2026-05-29T13:00:42.087740Z,"{""request_id"":""33b27664-c856-40aa-a9d7-6931be2660c5"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Token validated""}"
2026-05-29T13:00:42.087759Z,"{""request_id"":""33b27664-c856-40aa-a9d7-6931be2660c5"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Processing payment""}"
2026-05-29T13:00:42.087777Z,"{""request_id"":""33b27664-c856-40aa-a9d7-6931be2660c5"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Saving transaction""}"
2026-05-29T13:00:42.087798Z,"{""request_id"":""33b27664-c856-40aa-a9d7-6931be2660c5"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Transaction committed""}"
2026-05-29T13:00:42.087815Z,"{""request_id"":""33b27664-c856-40aa-a9d7-6931be2660c5"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Payment completed""}"
2026-05-29T13:00:42.087833Z,"{""request_id"":""33b27664-c856-40aa-a9d7-6931be2660c5"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request completed""}"
2026-05-29T13:00:42.087859Z,"{""request_id"":""efa17863-69b3-4bfd-849f-0535a01977ad"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request started""}"
2026-05-29T13:00:42.087878Z,"{""request_id"":""efa17863-69b3-4bfd-849f-0535a01977ad"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Validating token""}"
2026-05-29T13:00:42.087897Z,"{""request_id"":""efa17863-69b3-4bfd-849f-0535a01977ad"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Token validated""}"
2026-05-29T13:00:42.087915Z,"{""request_id"":""efa17863-69b3-4bfd-849f-0535a01977ad"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Processing payment""}"
2026-05-29T13:00:42.087935Z,"{""request_id"":""efa17863-69b3-4bfd-849f-0535a01977ad"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Saving transaction""}"
2026-05-29T13:00:42.087954Z,"{""request_id"":""efa17863-69b3-4bfd-849f-0535a01977ad"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Transaction committed""}"
2026-05-29T13:00:42.087971Z,"{""request_id"":""efa17863-69b3-4bfd-849f-0535a01977ad"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Payment completed""}"
2026-05-29T13:00:42.087987Z,"{""request_id"":""efa17863-69b3-4bfd-849f-0535a01977ad"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request completed""}"
2026-05-29T13:00:42.088004Z,"{""request_id"":""aa7c3c75-b802-4fed-80eb-b53479c079a5"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request started""}"
2026-05-29T13:00:42.088023Z,"{""request_id"":""aa7c3c75-b802-4fed-80eb-b53479c079a5"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Validating token""}"
